name,latitude,longitude,mapUrl,website
Air Republic,51.3783569,3.3807587,https://www.google.com/maps/search/Air+Republic,+Maritiem+Plaza+1,+Cadzand/@51.3783569,3.3807587,https://www.air-republic.com/reservations
Beluga Loves You,50.8461639,5.69875,https://www.google.com/maps/search/Beluga+Loves+You,+Plein+1992,+Maastricht/@50.8461639,5.69875,https://belugalovesyou.com/
Brut 172,50.7966958,5.8361166,https://www.google.com/maps/search/Brut+172,+Reijmerstokkerdorpstraat+143,+Reijmerstok/@50.7966958,5.8361166,https://brut172.com/
Catch By Simonis,Not available,Not available,Not available,https://catch-bysimonis.nl/reserveren/
Cheval Blanc,52.3602783,4.6288491,https://www.google.com/maps/search/Cheval+Blanc,+Jan+van+Goyenstraat+29,+Heemstede/@52.3602783,4.6288491,https://www.cheval-blanc.nl/
De Librije,52.5153889,6.0977556,https://www.google.com/maps/search/De+Librije,+Spinhuisplein+1,+Zwolle/@52.5153889,6.0977556,https://www.librije.com/reserveren/tafel-reserveren
De Lindehof,51.4774513,5.5521621,https://www.google.com/maps/search/De+Lindehof,+Beekstraat+1,+Nuenen/@51.4774513,5.5521621,https://restaurant-delindehof.com/reserveren/
Fitzgerald,51.9190723,4.489881,https://www.google.com/maps/search/Fitzgerald,+Gelderseplein+49,+Rotterdam/@51.9190723,4.489881,https://www.restaurantfitzgerald.com/reserveren
François Geurds / FG Restaurant,51.9263908,4.4794558,https://www.google.com/maps/search/Fran%C3%A7ois+Geurds+%2F+FG+Restaurant,+Katshoek+37b,+Rotterdam/@51.9263908,4.4794558,https://www.fgrestaurant.nl/en/reservations
Fred,51.917183,4.517461,https://www.google.com/maps/search/Fred,+Honingerdijk+263,+Rotterdam/@51.917183,4.517461,https://www.restaurantfred.nl/
IZAKAYA,52.3544444,4.8872222,https://www.google.com/maps/search/IZAKAYA,+Albert+Cuypstraat+2-6,+Amsterdam/@52.3544444,4.8872222,https://www.izakaya-restaurant.com/amsterdam/reservations
Les Salons,50.8692148,5.7993917,https://www.google.com/maps/search/Les+Salons,+Joseph+Corneli+Allee+1,+Valkenburg/@50.8692148,5.7993917,https://www.oostwegelcollection.nl/chateau-st-gerlach/
Maris Piper,52.3556777,4.8884268,https://www.google.com/maps/search/Maris+Piper,+Frans+Halstraat+76,+Amsterdam/@52.3556777,4.8884268,https://www.bredagroup-amsterdam.com/chefstable/
MR PORTER,52.3727778,4.89,https://www.google.com/maps/search/MR+PORTER,+Spuistraat+175,+Amsterdam/@52.3727778,4.89,https://www.mrportersteakhouse.com/amsterdam#reservations
Pure C,51.3784377,3.3868866,https://www.google.com/maps/search/Pure+C,+Boulevard+de+Wielingen+49,+Cadzand/@51.3784377,3.3868866,https://www.pure-c.nl/reservations
Restaurant Breda,52.3738276,4.8886278,https://www.google.com/maps/search/Restaurant+Breda,+Singel+210,+Amsterdam/@52.3738276,4.8886278,https://www.bredagroup-amsterdam.com/restaurant-breda-amsterdam/?lang=en
Rijks,52.360544,4.8849669,https://www.google.com/maps/search/Rijks,+Jan+Luijkenstraat+1,+Amsterdam/@52.360544,4.8849669,https://www.rijksrestaurant.nl/reserveren/
Ron Gastrobar,52.3522234,4.8566914,https://www.google.com/maps/search/Ron+Gastrobar,+Sophialaan+55+E,+Amsterdam/@52.3522234,4.8566914,https://rongastrobar.nl/en/restaurants/ron-gastrobar
Amsterdammertje,52.2096291,5.0213632,https://www.google.com/maps/search/t+Amsterdammertje,+Rijksstraatweg+119,+Loenen+aan+de+Vecht/@52.2096291,5.0213632,https://www.restaurantamsterdammertje.nl/
THE DUCHESS,52.3728631,4.8894089,https://www.google.com/maps/search/THE+DUCHESS,+Spuistraat+172,+Amsterdam/@52.3728631,4.8894089,https://the-duchess.com/reservations/
The Harbour Club Amsterdam,52.3688954,4.9473044,https://www.google.com/maps/search/The+Harbour+Club+Amsterdam,+Cruqiusweg+67,+Amsterdam/@52.3688954,4.9473044,https://theharbourclub.com/
The Harbour Club Den Haag,52.0735408,4.3326144,https://www.google.com/maps/search/The+Harbour+Club+Den+Haag,+Binckhorstlaan+36,+Den+Haag/@52.0735408,4.3326144,https://theharbourclub.com/
The Harbour Club Rotterdam,51.9069444,4.4711111,https://www.google.com/maps/search/The+Harbour+Club+Rotterdam,+Kievietslaan+25,+Rotterdam/@51.9069444,4.4711111,https://theharbourclub.com/
Vinkeles,52.3692786,4.884023,https://www.google.com/maps/search/Vinkeles,+Keizersgracht+384,+Amsterdam/@52.3692786,4.884023,https://www.vinkeles.com/
Wolfslaar,51.5606779,4.8048998,https://www.google.com/maps/search/Wolfslaar,+Wolfslaardreef+100,+Breda/@51.5606779,4.8048998,https://www.restaurantwolfslaar.com/
